#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=(14) Tiesnesis lēmumu nekavējoties paziņo personām, kuras piedalījušās materiālu izskatīšanā.
3-4	240-249	iespējams	armsnnp	iespējams	_	_	advcl	basic	3-29	
3-5	250-262	nekavējoties	vmypu0000000	nekavēties	_	_	dep	basic	3-18	
3-6	263-264	(	zb	(	_	_	punct	basic	3-9	
3-7	264-267	pēc	sppd	pēc	_	_	case	basic	3-9	
3-8	268-277	materiālu	ncmpg1	materiāls	_	_	nmod	basic	3-9	
3-9	278-290	izskatīšanas	ncfsg4	izskatīšana	_	_	parataxis	basic	3-5	
3-10	291-294	par	spsa	par	_	_	case	basic	3-13	
3-11	295-308	psihiatriskās	arfsgyp	psihiatriska	_	_	amod	basic	3-12	
3-12	309-319	palīdzības	ncfsg4	palīdzība	_	_	nmod	basic	3-13	
3-13	320-329	sniegšanu	ncfsa4	sniegšana	_	_	nmod	basic	3-9	
3-14	330-333	bez	spsg	bez	_	_	case	basic	3-16	
3-15	334-342	pacienta	ncmsg1	pacients	_	_	nmod	basic	3-16	
3-16	343-354	piekrišanas	ncfsg4	piekrišana	_	_	obl	basic	3-13	
3-17	354-355	)	zb	)	_	_	punct	basic	3-9	
3-18	356-364	noformēt	vmnn0t2000n	noformēt	_	_	ccomp	basic	3-4	
3-19	365-375	rakstveidā	r0m	rakstveidā	_	_	advmod	basic	3-18	
3-20	375-376	,	zc	,	_	_	punct	basic	3-4	
3-21	377-379	tā	pd3msgn	tas	*[2]	*->2-3	det	basic	3-22	
3-22	380-388	norakstu	vmnipt31san	norakstīt	_	_	iobj	basic	3-29	
3-23	389-392	šīs	pd0fsgn	šī	_	_	det	basic	3-24	
3-24	393-398	daļas	ncfsg4	daļa	_	_	nmod	basic	3-26	
3-25	399-406	pirmajā	mosmsl	pirmais	_	_	amod	basic	3-26	
3-26	407-414	teikumā	ncmsl1	teikums	_	_	obl	basic	3-27	
3-27	415-424	minētajām	vmnpdfpdpsyp	minēt	_	_	amod	basic	3-28	
3-28	425-433	personām	ncfpd4	persona	_	_	iobj	basic	3-29	
3-29	434-440	nosūta	vmnipt330an	nosūtīt	_	_	root	basic	3-29	
3-30	441-443	pa	spsa	pa	_	_	case	basic	3-31	
3-31	444-449	pastu	ncmsa1	pasts	_	_	obl	basic	3-29	
3-32	450-452	ne	q	ne	_	_	discourse	basic	3-33	
3-33	453-458	vēlāk	rct	vēlu	_	_	advmod	basic	3-29	
3-34	459-461	kā	r0m	kā	_	_	mark	basic	3-36	
3-35	462-470	nākamajā	arfslyp	nākamā	_	_	amod	basic	3-36	
3-36	471-480	darbdienā	ncfsl4	darbdiena	_	_	acl	basic	3-33	
3-37	481-484	pēc	spsg	pēc	_	_	case	basic	3-39	
3-38	485-491	lēmuma	ncmsg1	lēmums	*[2]	*->2-4	nmod	basic	3-39	
3-39	492-503	paziņošanas	ncfsg4	paziņošana	_	_	nmod	basic	3-36	
3-40	503-504	.	zs	.	_	_	punct	basic	3-29	

#Text=Lēmums izpildāms nekavējoties.
4-1	506-512	Lēmums	ncmsn1	lēmums	*[2]	*->2-5	nsubj	basic	4-2	
4-2	513-522	izpildāms	vmnpdmsnppnp	izpildīt	_	_	root	basic	4-2	
4-3	523-535	nekavējoties	vmypu0000000	nekavēties	_	_	dep	basic	4-2	
4-4	535-536	.	zs	.	_	_	punct	basic	4-2	
