#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Šajā lietā viena persona saukta par nepatiesu ziņu norādīšanu valsts amatpersonas deklarācijā.
1-11	69-81	amatpersonas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	amatpersona	nmod	basic	1-12	
1-12	82-93	deklarācijā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	deklarācija	obl	basic	1-9	
1-13	93-94	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-5	

#Text=Savukārt vēl divas amatpersonas apsūdzētas gan par nepatiesu ziņu norādīšanu valsts amatpersonas deklarācijā, gan par neatļautu piedalīšanos mantiskos darījumos.
2-1	96-104	Savukārt	_	_	_	_	_	_	_	_	_	_	_	_	r0m	savukārt	advmod	basic	2-5	
2-2	105-108	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0q	vēl	advmod	basic	2-3	
2-3	109-114	divas	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur\|NumType=Card	*	*	mcsfpn	divas	nummod	basic	2-4	
2-4	115-127	amatpersonas	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur	*	*	ncfpn4	amatpersona	nsubj:pass	basic	2-5	
2-5	128-138	apsūdzētas	Fem	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfpnpsnp	apsūdzēt	root	basic	2-5	
2-6	139-142	gan	_	_	_	_	_	_	_	_	_	_	_	_	cc	gan	cc	basic	2-10	
2-7	143-146	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	case	basic	2-10	
2-8	147-156	nepatiesu	Fem	Plur	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	affpgnp	nepatiesa	amod	basic	2-9	
2-9	157-161	ziņu	Fem	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Plur	*	*	ncfpg4	ziņa	nmod	basic	2-10	
2-10	162-172	norādīšanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	norādīšana	iobj	basic	2-5	
2-11	173-179	valsts	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg6	valsts	nmod	basic	2-12	
2-12	180-192	amatpersonas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	amatpersona	nmod	basic	2-13	
2-13	193-204	deklarācijā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	deklarācija	obl	basic	2-10	
2-14	204-205	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	2-18	
2-15	206-209	gan	_	_	_	_	_	_	_	_	_	_	_	_	cc	gan	cc	basic	2-18	
2-16	210-213	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	case	basic	2-18	
2-17	214-223	neatļautu	Fem	Sing	Acc	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Acc\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfsapsnp	neatļaut	amod	basic	2-18	
2-18	224-236	piedalīšanos	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsar	piedalīšanās	conj	basic	2-10	
2-19	237-246	mantiskos	Masc	Plur	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	armplnp	mantisks	amod	basic	2-20	
2-20	247-256	darījumos	Masc	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Plur	*	*	ncmpl1	darījums	obl	basic	2-18	
2-21	256-257	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	2-5	
