#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Noklaudzēja ārdurvis, un es paliku viens, piesiets pats pie savas gultas, ar sarkanu gumijas bumbu mutē.
4-13	318-319	,	zc	*	,	_	_	punct	basic	4-15	
4-14	320-327	mazliet	r0q	*	mazliet	_	_	advmod	basic	4-15	
4-15	328-335	pulsēja	vmnisi230an	*	pulsēt	_	_	conj	basic	4-12	
4-16	335-336	,	zc	*	,	_	_	punct	basic	4-18	
4-17	337-339	un	cc	*	un	_	_	cc	basic	4-18	
4-18	340-345	likās	vmyisi130an	*	likties	_	_	conj	basic	4-12	
4-19	345-346	,	zc	*	,	_	_	punct	basic	4-23	
4-20	347-349	ka	cs	*	ka	_	_	mark	basic	4-23	
4-21	350-357	pamazām	r0m	*	pamazām	_	_	advmod	basic	4-23	
4-22	358-363	kļūst	vtnipi130an	*	kļūt	_	_	xcomp	basic	4-23	
4-23	364-373	telpiskas	arfpnnp	*	telpiska	_	_	csubj	basic	4-18	
4-24	373-374	.	zs	*	.	_	_	punct	basic	4-12	

#Text=Laikam iemigu.
5-1	376-382	Laikam	q	*	laikam	_	_	discourse	basic	5-2	
5-2	383-389	iemigu	vmnisi11san	*	iemigt	_	_	root	basic	5-2	
5-3	389-390	.	zs	*	.	_	_	punct	basic	5-2	

#Text=Vai zaudēju samaņu.
6-1	392-395	Vai	q	*	vai	_	_	discourse	basic	6-2	
6-2	396-403	zaudēju	vmnipt21san	*	zaudēt	_	_	root	basic	6-2	
6-3	404-410	samaņu	ncfsa4	*	samaņa	_	_	obj	basic	6-2	
6-4	410-411	.	zs	*	.	_	_	punct	basic	6-2	
