#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=18. Pētījums parāda, ka nezināšana ir viens no iemesliem, kāpēc respondentu atbildes parāda izpratnes trūkumu par uzņēmuma stratēģiskās vadīšanas jautājumiem.
2-1	160-168	Uzņēmēju	ncmpg1	*	uzņēmējs	_	_	nmod	basic	2-2	
2-2	169-180	apgalvojumi	ncmpn1	*	apgalvojums	_	_	nsubj	basic	2-7	
2-3	181-184	par	spsa	*	par	_	_	case	basic	2-5	
2-4	185-193	izvēlēto	vmnpdfsapsyp	*	izvēlēt	_	_	amod	basic	2-5	
2-5	194-204	stratēģiju	ncfsa4	*	stratēģija	_	_	nmod	basic	2-2	
2-6	205-207	ir	vcnipii30an	*	būt	_	_	cop	basic	2-7	
2-7	208-220	nekompetenti	armpnnp	*	nekompetents	_	_	root	basic	2-7	
2-8	221-223	un	cc	*	un	_	_	cc	basic	2-9	
2-9	224-234	pretrunīgi	armpnnp	*	pretrunīgs	_	_	conj	basic	2-7	
2-10	234-235	.	zs	*	.	_	_	punct	basic	2-7	

#Text=Autors secina, ka uzņēmējiem nav izpratnes par to, kādu stratēģiju viņi izmanto savā darbībā un kā vadīt uzņēmumu atbilstoši katrai stratēģijai.
3-1	237-243	Autors	ncmsn1	*	autors	_	_	nsubj	basic	3-2	
3-2	244-250	secina	vmnipt330an	*	secināt	_	_	root	basic	3-2	
3-3	250-251	,	zc	*	,	_	_	punct	basic	3-6	
3-4	252-254	ka	cs	*	ka	_	_	mark	basic	3-6	
3-5	255-265	uzņēmējiem	ncmpd1	*	uzņēmējs	*->1-1	*[1]	obl	basic	3-6	
3-6	266-269	nav	vmnipii30ay	*	nebūt	_	_	ccomp	basic	3-2	
3-7	270-279	izpratnes	ncfsg5	*	izpratne	_	_	nsubj	basic	3-6	
3-8	280-283	par	spsa	*	par	*->2-1	*[2]	case	basic	3-9	
3-9	284-286	to	pd0msan	*	tas	*->2-1	*[2]	det	basic	3-7	
3-10	286-287	,	zc	*	,	_	_	punct	basic	3-14	
3-11	288-292	kādu	pi0fsan	*	kāda	*->2-2	*[2]	det	basic	3-12	
3-12	293-303	stratēģiju	ncfsa4	*	stratēģija	_	_	obj	basic	3-14	
3-13	304-308	viņi	pp3mpnn	*	viņš	*->1-2	*[1]	nsubj	basic	3-14	
3-14	309-316	izmanto	vmnipt230an	*	izmantot	_	_	acl	basic	3-9	
3-15	317-321	savā	ps0fsln	*	sava	*->1-3	*[1]	det	basic	3-16	
3-16	322-329	darbībā	ncfsl4	*	darbība	_	_	obl	basic	3-14	
3-17	330-332	un	cc	*	un	_	_	cc	basic	3-19	
3-18	333-335	kā	r0m	*	kā	_	_	advmod	basic	3-19	
3-19	336-341	vadīt	vmnn0t3000n	*	vadīt	_	_	conj	basic	3-14	
3-20	342-350	uzņēmumu	ncmsa1	*	uzņēmums	_	_	obj	basic	3-19	
3-21	351-361	atbilstoši	r0m	*	atbilstoši	_	_	case	basic	3-23	
3-22	362-368	katrai	pg0fsdn	*	katra	_	_	det	basic	3-23	
3-23	369-380	stratēģijai	ncfsd4	*	stratēģija	_	_	nmod	basic	3-19	
3-24	380-381	.	zs	*	.	_	_	punct	basic	3-2	
