#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kad gāju prom no mūsu operas, es patiešām zināju - maizei es nopelnīšu.
3-11	272-277	līdzi	rrp	*	līdzi	_	_	case	basic	3-10	
3-12	278-284	nākamo	vmnpdmsappyp	*	nākt	_	_	obj	basic	3-9	
3-13	284-285	,	zc	*	,	_	_	punct	basic	3-15	
3-14	286-294	honorāri	ncmpn1	*	honorārs	_	_	nsubj	basic	3-15	
3-15	295-299	gāja	vmnisii30an	*	iet	_	_	conj	basic	3-3	
3-16	300-302	uz	spsa	*	uz	_	_	case	basic	3-17	
3-17	303-308	augšu	ncfsa4	*	augša	_	_	obl	basic	3-15	
3-18	308-311	...	zs	*	...	_	_	punct	basic	3-3	

#Text=Man patiešām nebija bail par to, ka man nebūs darba, ka man nebūs naudas, ka man būs jābrauc atpakaļ nolaistām acīm...
4-1	313-316	Man	pp10sdn	*	es	*->2-4	*[2]	dep	basic	4-4	
4-2	317-325	patiešām	q	*	patiešām	_	_	discourse	basic	4-4	
4-3	326-332	nebija	vcnisii30ay	*	nebūt	_	_	aux	basic	4-4	
4-4	333-337	bail	r0m	*	bail	_	_	root	basic	4-4	
4-5	338-341	par	spsa	*	par	_	_	case	basic	4-6	
4-6	342-344	to	pd0msan	*	tas	_	_	iobj	basic	4-4	
4-7	344-345	,	zc	*	,	_	_	punct	basic	4-10	
4-8	346-348	ka	cs	*	ka	_	_	mark	basic	4-10	
4-9	349-352	man	pp10sdn	*	es	*->2-5	*[2]	obl	basic	4-10	
4-10	353-358	nebūs	vgnifii30ay	*	nebūt	_	_	ccomp	basic	4-6	
4-11	359-364	darba	ncmsg1	*	darbs	_	_	nsubj	basic	4-10	
4-12	364-365	,	zc	*	,	_	_	punct	basic	4-15	
4-13	366-368	ka	cs	*	ka	_	_	mark	basic	4-15	
4-14	369-372	man	pp10sdn	*	es	*->2-6	*[2]	obl	basic	4-15	
4-15	373-378	nebūs	vgnifii30ay	*	nebūt	_	_	conj	basic	4-10	
4-16	379-385	naudas	ncfsg4	*	nauda	_	_	nsubj	basic	4-15	
4-17	385-386	,	zc	*	,	_	_	punct	basic	4-21	
4-18	387-389	ka	cs	*	ka	_	_	mark	basic	4-21	
4-19	390-393	man	pp10sdn	*	es	*->2-7	*[2]	nsubj	basic	4-21	
4-20	394-397	būs	vcnifii30an	*	būt	_	_	aux	basic	4-21	
4-21	398-405	jābrauc	vmnd0t100an	*	braukt	_	_	conj	basic	4-10	
4-22	406-413	atpakaļ	r0p	*	atpakaļ	_	_	advmod	basic	4-21	
4-23	414-423	nolaistām	vmnpdfsdpsnp	*	nolaist	_	_	amod	basic	4-24	
4-24	424-428	acīm	ncfpd6	*	acs	_	_	acl	basic	4-21	
4-25	428-431	...	zs	*	...	_	_	punct	basic	4-4	
