#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Mūsu mamma nāca no diezgan nabadzīgas ģimenes.
5-7	339-342	tad	r0t	*	tad	_	_	advmod	basic	5-9	
5-8	343-346	man	pp10sdn	*	es	*->2-2	*[2]	obl	basic	5-9	
5-9	347-352	likās	vmyisi130an	*	likties	_	_	advcl	basic	5-2	
5-10	352-353	,	zc	*	,	_	_	punct	basic	5-13	
5-11	354-356	ka	cs	*	ka	_	_	mark	basic	5-13	
5-12	357-361	pati	pg0fsnn	*	pati	*->2-3	*[2]	nsubj	basic	5-13	
5-13	362-366	esmu	vmnipii1san	*	būt	_	_	csubj	basic	5-9	
5-14	367-372	filmā	ncfsl4	*	filma	_	_	obl	basic	5-13	
5-15	372-373	,	zc	*	,	_	_	punct	basic	5-16	
5-16	374-382	skatījos	vmyist31san	*	skatīties	_	_	conj	basic	5-2	
5-17	383-385	kā	cs	*	kā	_	_	mark	basic	5-18	
5-18	386-392	apmāta	vmnpdfsnpsnp	*	apmāt	_	_	acl	basic	5-16	
5-19	392-393	.	zs	*	.	_	_	punct	basic	5-2	
