#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Šajā laikā par valsts budžeta līdzekļiem aizturētajiem nodrošināta gan ēdināšana, kas izmaksā vidēji 3,2 latus dienā, gan arī telpu dezinfekcija un uzturēšana.
2-5	186-188	ka	cs	*	ka	_	_	mark	basic	2-13	
2-6	188-189	,	zc	*	,	_	_	punct	basic	2-7	
2-7	190-198	turpinot	vpnpu0000000	*	turpināt	_	_	advcl	basic	2-13	
2-8	199-206	pieaugt	vmnipi130an	*	pieaugt	_	_	xcomp	basic	2-7	
2-9	207-221	administratīvi	r0m	*	administratīvi	_	_	advmod	basic	2-11	
2-10	222-230	arestēto	vmnpdmpgpsyp	*	arestēt	_	_	amod	basic	2-11	
2-11	231-238	skaitam	ncmsd1	*	skaits	_	_	dep	basic	2-7	
2-12	238-239	,	zc	*	,	_	_	punct	basic	2-7	
2-13	240-249	jārēķinās	vmyd0i300an	*	rēķināties	_	_	ccomp	basic	2-3	
2-14	250-252	ar	spsa	*	ar	_	_	case	basic	2-16	
2-15	253-260	papildu	r0m	*	papildu	_	_	advmod	basic	2-16	
2-16	261-269	izmaksām	ncfpd4	*	izmaksa	_	_	iobj	basic	2-13	
2-17	270-278	prasībām	ncfpd4	*	prasība	_	_	iobj	basic	2-18	
2-18	279-289	atbilstošu	vmnpdmsaapnp	*	atbilst	_	_	amod	basic	2-19	
2-19	290-295	telpu	ncfpg4	*	telpa	_	_	nmod	basic	2-20	
2-20	296-303	izbūvei	ncfsd5	*	izbūve	_	_	nmod	basic	2-16	
2-21	304-307	vai	cc	*	vai	_	_	cc	basic	2-22	
2-22	308-316	remontam	ncmsd1	*	remonts	_	_	conj	basic	2-20	
2-23	316-317	.	zs	*	.	_	_	punct	basic	2-3	

#Text=Policijas teritoriālajās iestādēs rajonos šīs īslaicīgās aizturēšanas telpas daudzviet ir sliktā stāvoklī, taču nauda remontam nav pieejama, līdz ar to aizturētie vēlāk sūdzas tiesībsargiem par turēšanu nepiemērotos apstākļos vai pat par morālo kaitējumu.
3-1	319-328	Policijas	ncfsg4	*	policija	_	_	nmod	basic	3-3	
3-2	329-343	teritoriālajās	arfplyp	*	teritoriāla	_	_	amod	basic	3-3	
3-3	344-352	iestādēs	ncfpl5	*	iestāde	_	_	obl	basic	3-10	
3-4	353-360	rajonos	ncmpl1	*	rajons	_	_	acl	basic	3-3	
3-5	361-364	šīs	pd0fpan	*	šī	_	_	det	basic	3-8	
3-6	365-375	īslaicīgās	arfsgyp	*	īslaicīga	_	_	amod	basic	3-7	
3-7	376-388	aizturēšanas	ncfsg4	*	aizturēšana	_	_	nmod	basic	3-8	
3-8	389-395	telpas	ncfpn4	*	telpa	_	_	nsubj	basic	3-10	
3-9	396-405	daudzviet	r0p	*	daudzviet	_	_	advmod	basic	3-10	
3-10	406-408	ir	vmnipii30an	*	būt	_	_	root	basic	3-10	
3-11	409-415	sliktā	afmslnp	*	slikts	_	_	amod	basic	3-12	
3-12	416-424	stāvoklī	ncmsl2	*	stāvoklis	_	_	obl	basic	3-10	
3-13	424-425	,	zc	*	,	_	_	punct	basic	3-18	
3-14	426-430	taču	cc	*	taču	_	_	cc	basic	3-18	
3-15	431-436	nauda	ncfsn4	*	nauda	_	_	nsubj	basic	3-18	
3-16	437-445	remontam	ncmsd1	*	remonts	_	_	nmod	basic	3-15	
3-17	446-449	nav	vcnipii30ay	*	nebūt	_	_	aux	basic	3-18	
3-18	450-458	pieejama	vmnpdfsnppnp	*	pieejama	_	_	conj	basic	3-10	
3-19	458-459	,	zc	*	,	_	_	punct	basic	3-25	
3-20	460-464	līdz	r0p	*	līdz	_	_	advmod	basic	3-25	
3-21	465-467	ar	spsa	*	ar	_	_	case	basic	3-22	
3-22	468-470	to	pd0msan	*	tas	_	_	iobj	basic	3-20	
3-23	471-481	aizturētie	vmnpdmpnpsyp	*	aizturēt	_	_	nsubj	basic	3-25	
3-24	482-487	vēlāk	rct	*	vēlu	_	_	advmod	basic	3-25	
3-25	488-494	sūdzas	vmyipi330an	*	sūdzēties	_	_	conj	basic	3-10	
3-26	495-508	tiesībsargiem	ncmpd1	*	tiesībsargs	_	_	iobj	basic	3-25	
3-27	509-512	par	spsa	*	par	_	_	case	basic	3-28	
3-28	513-521	turēšanu	ncfsa4	*	turēšana	_	_	iobj	basic	3-25	
3-29	522-534	nepiemērotos	vmyc0i200ay	*	nepiemēroties	_	_	dep	basic	3-30	
3-30	535-544	apstākļos	ncmpl2	*	apstāklis	_	_	obl	basic	3-28	
3-31	545-548	vai	cc	*	vai	_	_	cc	basic	3-35	
3-32	549-552	pat	q	*	pat	_	_	discourse	basic	3-35	
3-33	553-556	par	spsa	*	par	_	_	case	basic	3-35	
3-34	557-563	morālo	armsayp	*	morāls	_	_	amod	basic	3-35	
3-35	564-573	kaitējumu	ncmsa1	*	kaitējums	_	_	conj	basic	3-28	
3-36	573-574	.	zs	*	.	_	_	punct	basic	3-10	
