#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Biļešu cenu pieaugums ir neizbēgams.
6-2	262-267	prasa	vmnipt330an	prasīt	_	_	root	basic	6-2	
6-3	268-271	arī	q	arī	_	_	discourse	basic	6-4	
6-4	272-279	treniņi	ncmpn1	treniņš	_	_	nsubj	basic	6-2	
6-5	279-280	.	zs	.	_	_	punct	basic	6-2	

#Text=Spīdveja skaistums un svētki, kas turpinās pusotru vai divas stundas, ir dārgs prieks.
7-1	282-290	Spīdveja	ncmsg1	spīdvejs	_	_	nmod	basic	7-2	
7-2	291-300	skaistums	ncmsn1	skaistums	_	_	nsubj	basic	7-15	
7-3	301-303	un	cc	un	_	_	cc	basic	7-4	
7-4	304-310	svētki	ncmdn1	svētki	*[2]	*->2-1	conj	basic	7-2	
7-5	310-311	,	zc	,	_	_	punct	basic	7-7	
7-6	312-315	kas	pr000nn	kas	*[2]	*->2-2	nsubj	basic	7-7	
7-7	316-324	turpinās	vpnift330an	turpināt	_	_	acl	basic	7-4	
7-8	325-332	pusotru	mfcmsn	pusotru	_	_	nummod	basic	7-11	
7-9	333-336	vai	cc	vai	_	_	cc	basic	7-10	
7-10	337-342	divas	mcsfpn	divas	_	_	conj	basic	7-8	
7-11	343-350	stundas	ncfpn4	stunda	_	_	iobj	basic	7-7	
7-12	350-351	,	zc	,	_	_	punct	basic	7-7	
7-13	352-354	ir	vcnipii30an	būt	_	_	cop	basic	7-15	
7-14	355-360	dārgs	afmsnnp	dārgs	_	_	amod	basic	7-15	
7-15	361-367	prieks	ncmsn1	prieks	_	_	root	basic	7-15	
7-16	367-368	.	zs	.	_	_	punct	basic	7-15	

#Text=Un šī sporta veida cienītājiem tas ir jāapzinās.
8-1	370-372	Un	cc	un	_	_	cc	basic	8-8	
8-2	373-375	šī	pd0msgn	šis	_	_	det	basic	8-4	
8-3	376-382	sporta	ncmsg1	sports	_	_	nmod	basic	8-4	
8-4	383-388	veida	ncmsg1	veids	_	_	nmod	basic	8-5	
8-5	389-400	cienītājiem	ncmpd1	cienītājs	_	_	nsubj	basic	8-8	
8-6	401-404	tas	pd0msnn	tas	_	_	obj	basic	8-8	
8-7	405-407	ir	vcnipii30an	būt	_	_	aux	basic	8-8	
8-8	408-417	jāapzinās	vmyd0t300an	apzināties	_	_	root	basic	8-8	
8-9	417-418	.	zs	.	_	_	punct	basic	8-8	
