#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kad viņš pienāca man klāt un aizdedzināja sērkociņu, viņa acis neviļus sastapās ar manējām.
8-8	544-548	prom	r0p	*	prom	_	_	advmod	basic	8-7	
8-9	548-549	,	zc	*	,	_	_	punct	basic	8-11	
8-10	550-553	bet	cc	*	bet	_	_	cc	basic	8-11	
8-11	554-563	raudzījās	vmyisi330an	*	raudzīties	_	_	conj	basic	8-2	
8-12	564-567	man	pp10sdn	*	es	*->3-9	*[3]	iobj	basic	8-14	
8-13	568-573	tieši	q	*	tieši	_	_	discourse	basic	8-14	
8-14	574-578	acīs	ncfpl6	*	acs	_	_	obl	basic	8-11	
8-15	578-579	,	zc	*	,	_	_	punct	basic	8-17	
8-16	580-588	joprojām	r0t	*	joprojām	_	_	advmod	basic	8-17	
8-17	589-599	smaidīdams	vmnppmsnap00	*	smaidīt	_	_	acl	basic	8-11	
8-18	599-600	.	zs	*	.	_	_	punct	basic	8-2	
