#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tēvs nopūtās, atsāka iet līkiem, vaļīgiem ceļgaliem, nevarīgi kustinādams garās rokas.
5-5	321-326	pūtēm	ncfpd5	*	pūte	_	_	iobj	basic	5-3	
5-6	326-327	.	zs	*	.	_	_	punct	basic	5-3	

#Text=Viņš, klusi lādēdamies, brida to cauri.
6-1	329-333	Viņš	pp3msnn	*	viņš	*->2-3	*[2]	nsubj	basic	6-6	
6-2	333-334	,	zc	*	,	_	_	punct	basic	6-4	
6-3	335-340	klusi	rpm	*	klusi	_	_	advmod	basic	6-4	
6-4	341-351	lādēdamies	vmyppm0nap00	*	lādēties	_	_	acl	basic	6-6	
6-5	351-352	,	zc	*	,	_	_	punct	basic	6-4	
6-6	353-358	brida	vmnisi130an	*	brist	_	_	root	basic	6-6	
6-7	359-361	to	pd0fsan	*	tā	*->3-2	*[3]	obj	basic	6-6	
6-8	362-367	cauri	rrp	*	cauri	_	_	iobj	basic	6-6	
6-9	367-368	.	zs	*	.	_	_	punct	basic	6-6	
