#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Viena lietotāju kategorija pilnībā ir mierā ar narkotiku lietošanu un ar to saistītām grūtībām.
3-8	227-237	pārmetošas	vmnpdfpnapnp	*	pārmest	_	_	root	basic	3-8	
3-9	237-238	,	zc	*	,	_	_	punct	basic	3-14	
3-10	239-241	ka	cs	*	ka	_	_	mark	basic	3-14	
3-11	242-245	mēs	pp10pnn	*	mēs	*->6-1	*[6]	nsubj	basic	3-14	
3-12	246-251	pārāk	r0q	*	pārāk	_	_	advmod	basic	3-13	
3-13	252-257	gudri	rpm	*	gudri	_	_	advmod	basic	3-14	
3-14	258-265	runājot	vmnpu0000000	*	runāt	_	_	ccomp	basic	3-8	
3-15	266-268	un	cc	*	un	_	_	cc	basic	3-17	
3-16	269-273	paši	pg0mpnn	*	pats	*->6-2	*[6]	nsubj	basic	3-17	
3-17	274-281	nezinot	vmnrpt300ay	*	nezinot	_	_	conj	basic	3-14	
3-18	281-282	,	zc	*	,	_	_	punct	basic	3-24	
3-19	283-285	ka	cs	*	ka	_	_	mark	basic	3-24	
3-20	286-289	tas	pd0msnn	*	tas	_	_	nsubj	basic	3-24	
3-21	290-295	nemaz	r0q	*	nemaz	_	_	advmod	basic	3-24	
3-22	296-302	neesot	vcnrpii00ay	*	nebūt	_	_	aux	basic	3-24	
3-23	303-306	tik	r0q	*	tik	_	_	advmod	basic	3-24	
3-24	307-314	kaitīgi	rpm	*	kaitīgi	_	_	ccomp	basic	3-17	
3-25	315-316	-	zd	*	-	_	_	punct	basic	3-26	
3-26	317-323	smēķēt	vmnn0t2000n	*	smēķēt	_	_	ccomp	basic	3-24	
3-27	324-330	zālīti	ncfsa5	*	zālīte	_	_	obj	basic	3-26	
3-28	330-331	.	zs	*	.	_	_	punct	basic	3-8	

#Text=Tās ir ilūzijas, kādās ļoti daudzi jaunieši dzīvo, un tas ir biedējoši.
4-1	333-336	Tās	pd0fpnn	*	tā	_	_	nsubj	basic	4-3	
4-2	337-339	ir	vcnipii30an	*	būt	_	_	cop	basic	4-3	
4-3	340-348	ilūzijas	ncfsg4	*	ilūzija	*->7-1	*[7]	root	basic	4-3	
4-4	348-349	,	zc	*	,	_	_	punct	basic	4-9	
4-5	350-355	kādās	pr0fpln	*	kāda	*->7-2	*[7]	obl	basic	4-9	
4-6	356-360	ļoti	r0q	*	ļoti	_	_	advmod	basic	4-7	
4-7	361-367	daudzi	pi0mpnn	*	daudzi	_	_	det	basic	4-8	
4-8	368-376	jaunieši	ncmpn2	*	jaunietis	_	_	nsubj	basic	4-9	
4-9	377-382	dzīvo	vmnipt230an	*	dzīvot	_	_	acl	basic	4-3	
4-10	382-383	,	zc	*	,	_	_	punct	basic	4-14	
4-11	384-386	un	cc	*	un	_	_	cc	basic	4-14	
4-12	387-390	tas	pd0msnn	*	tas	_	_	nsubj	basic	4-14	
4-13	391-393	ir	vcnipii30an	*	būt	_	_	aux	basic	4-14	
4-14	394-403	biedējoši	vmnpdm0napnp	*	biedēt	_	_	conj	basic	4-3	
4-15	403-404	.	zs	*	.	_	_	punct	basic	4-3	

#Text=Bet ir arī viena kategorija cilvēku, kas apliecina šausmas, kas ar viņiem notikušas, ko narkotikas viņu dzīvei nodarījušas.
5-1	406-409	Bet	cc	*	bet	_	_	cc	basic	5-2	
5-2	410-412	ir	vmnipii30an	*	būt	_	_	root	basic	5-2	
5-3	413-416	arī	q	*	arī	_	_	discourse	basic	5-5	
5-4	417-422	viena	mcsfsn	*	viena	*->4-1	*[4]	nummod	basic	5-5	
5-5	423-433	kategorija	ncfsn4	*	kategorija	*->4-1	*[4]	nsubj	basic	5-2	
5-6	434-441	cilvēku	ncmpg1	*	cilvēks	*->4-1	*[4]	nmod	basic	5-5	
5-7	441-442	,	zc	*	,	_	_	punct	basic	5-9	
5-8	443-446	kas	pr000nn	*	kas	*->4-2	*[4]	nsubj	basic	5-9	
5-9	447-456	apliecina	vmnipt330an	*	apliecināt	_	_	acl	basic	5-5	
5-10	457-464	šausmas	ncfda4	*	šausma	*->3-1	*[3]	obj	basic	5-9	
5-11	464-465	,	zc	*	,	*->3-1	*[3]	punct	basic	5-15	
5-12	466-469	kas	pr000nn	*	kas	*->3-2	*[3]	nsubj	basic	5-15	
5-13	470-472	ar	sppd	*	ar	_	_	case	basic	5-14	
5-14	473-479	viņiem	pp3mpdn	*	viņš	*->4-3	*[4]	iobj	basic	5-15	
5-15	480-489	notikušas	vmnpdfpnasnp	*	notikt	_	_	acl	basic	5-10	
5-16	489-490	,	zc	*	,	_	_	punct	basic	5-21	
5-17	491-493	ko	pr000an	*	kas	*->3-3	*[3]	obj	basic	5-21	
5-18	494-504	narkotikas	ncfsg4	*	narkotika	_	_	nsubj	basic	5-21	
5-19	505-509	viņu	pp3mpgn	*	viņš	*->4-4	*[4]	det	basic	5-20	
5-20	510-516	dzīvei	ncfsd5	*	dzīve	_	_	iobj	basic	5-21	
5-21	517-528	nodarījušas	vmnpdfpnasnp	*	nodarīt	_	_	conj	basic	5-15	
5-22	528-529	.	zs	*	.	_	_	punct	basic	5-2	

#Text=Tad viņi arī citus jauniešus aicina nemēģināt.
6-1	531-534	Tad	q	*	tad	_	_	discourse	basic	6-6	
6-2	535-539	viņi	pp3mpnn	*	viņš	*->4-5	*[4]	nsubj	basic	6-6	
6-3	540-543	arī	q	*	arī	_	_	discourse	basic	6-5	
6-4	544-549	citus	pi0mpan	*	cits	_	_	det	basic	6-5	
6-5	550-559	jauniešus	ncmpa2	*	jaunietis	_	_	obj	basic	6-6	
6-6	560-566	aicina	vmnipt330an	*	aicināt	_	_	root	basic	6-6	
6-7	567-576	nemēģināt	vmnn0t3000y	*	nemēģināt	_	_	ccomp	basic	6-6	
6-8	576-577	.	zs	*	.	_	_	punct	basic	6-6	

#Text=Cits jautājums, vai kāds klausās.
7-1	579-583	Cits	pi0msnn	*	cits	_	_	det	basic	7-2	
7-2	584-593	jautājums	ncmsn1	*	jautājums	_	_	root	basic	7-2	
7-3	593-594	,	zc	*	,	_	_	punct	basic	7-6	
7-4	595-598	vai	q	*	vai	_	_	discourse	basic	7-6	
7-5	599-603	kāds	pi0msnn	*	kāds	_	_	nsubj	basic	7-6	
7-6	604-611	klausās	vmyipt330an	*	klausīties	_	_	acl	basic	7-2	
7-7	611-612	.	zs	*	.	_	_	punct	basic	7-2	

#Text=Katrs grib mācīties tikai no savas pieredzes.
8-1	614-619	Katrs	pg0msnn	*	katrs	*->5-1	*[5]	nsubj	basic	8-2	
8-2	620-624	grib	vonipt330an	*	gribēt	_	_	root	basic	8-2	
8-3	625-633	mācīties	vmyn0i3000n	*	mācīties	_	_	xcomp	basic	8-2	
8-4	634-639	tikai	q	*	tikai	_	_	discourse	basic	8-7	
8-5	640-642	no	spsg	*	no	_	_	case	basic	8-7	
8-6	643-648	savas	ps0fsgn	*	sava	*->5-2	*[5]	det	basic	8-7	
8-7	649-658	pieredzes	ncfsg5	*	pieredze	_	_	iobj	basic	8-3	
8-8	658-659	.	zs	*	.	_	_	punct	basic	8-2	
