#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Mūsu saruna galīgi nevedas.
3-12	161-163	un	cc	*	un	_	_	_	_	cc	basic	3-21	
3-13	164-170	pēkšņi	r0m	*	pēkšņi	_	_	_	_	advmod	basic	3-21	
3-14	171-173	uz	spsg	*	uz	_	_	_	_	case	basic	3-16	
3-15	174-182	līdzenas	affsgnp	*	līdzena	_	_	_	_	amod	basic	3-16	
3-16	183-189	vietas	ncfsg4	*	vieta	_	_	_	_	obl	basic	3-21	
3-17	190-196	baltas	affpanp	*	balta	_	_	_	_	amod	basic	3-19	
3-18	197-203	aprīļa	ncmsg2	*	aprīlis	_	_	_	_	nmod	basic	3-19	
3-19	204-210	dienas	ncfsg4	*	diena	_	_	_	_	nmod	basic	3-20	
3-20	211-215	vidū	ncmvl3	*	vidus	_	_	_	_	obl	basic	3-21	
3-21	216-225	iekritusi	vmnpdfsnasnp	*	iekrist	_	_	_	_	conj	basic	3-4	
3-22	226-230	tādā	pd0fsln	*	tāda	_	_	_	_	det	basic	3-24	
3-23	231-233	kā	cs	*	kā	_	_	_	_	discourse	basic	3-24	
3-24	234-241	straumē	ncfsl5	*	straume	_	_	*->1-1	*[1]	obl	basic	3-21	
3-25	241-242	,	zc	*	,	_	_	_	_	punct	basic	3-29	
3-26	243-245	un	cc	*	un	_	_	_	_	cc	basic	3-29	
3-27	246-251	tagad	r0t	*	tagad	_	_	_	_	advmod	basic	3-29	
3-28	252-256	mani	pp10san	*	es	_	_	*->2-2	*[2]	obj	basic	3-29	
3-29	257-260	nes	vmnipt130an	*	nest	_	_	_	_	conj	basic	3-4	
3-30	260-261	.	zs	*	.	_	_	_	_	punct	basic	3-4	

#Text=Es nevaru no tās izkāpt pati, lai kādi būtu loģikas likumi, es varu vienīgi tapt apstādināta.
4-1	263-265	Es	pp10snn	*	es	_	_	*->2-3	*[2]	nsubj	basic	4-2	
4-2	266-272	nevaru	vonipt31san	*	nevarēt	_	_	_	_	root	basic	4-2	
4-3	273-275	no	spsg	*	no	_	_	_	_	case	basic	4-4	
4-4	276-279	tās	pd0fsgn	*	tā	_	_	*->1-2	*[1]	obl	basic	4-5	
4-5	280-286	izkāpt	vmnn0t1000n	*	izkāpt	_	_	_	_	xcomp	basic	4-2	
4-6	287-291	pati	pg0fsnn	*	pati	_	_	*->2-4	*[2]	obl	basic	4-5	
4-7	291-292	,	zc	*	,	_	_	_	_	punct	basic	4-12	
4-8	293-296	lai	cs	*	lai	_	_	_	_	mark	basic	4-12	
4-9	297-301	kādi	pi0mpnn	*	kāds	_	_	_	_	nsubj	basic	4-12	
4-10	302-306	būtu	vcnc0ii00an	*	būt	_	_	_	_	cop	basic	4-12	
4-11	307-314	loģikas	ncfsg4	*	loģika	_	_	_	_	nmod	basic	4-12	
4-12	315-321	likumi	ncmpn1	*	likums	_	_	_	_	advcl	basic	4-2	
4-13	321-322	,	zc	*	,	_	_	_	_	punct	basic	4-15	
4-14	323-325	es	pp10snn	*	es	_	_	*->2-5	*[2]	nsubj	basic	4-15	
4-15	326-330	varu	vonipt31san	*	varēt	_	_	_	_	conj	basic	4-2	
4-16	331-338	vienīgi	q	*	vienīgi	_	_	_	_	discourse	basic	4-15	
4-17	339-343	tapt	vtnn0i1000n	*	tapt	_	_	_	_	aux	basic	4-18	
4-18	344-355	apstādināta	vmnpdfsnpsnp	*	apstādināt	_	_	_	_	xcomp	basic	4-15	
4-19	355-356	.	zs	*	.	_	_	_	_	punct	basic	4-2	

#Text=Apstādini mani, ja vari!
5-1	358-367	Apstādini	vmnm0t32san	*	apstādināt	_	_	_	_	root	basic	5-1	
5-2	368-372	mani	pp10san	*	es	_	_	*->2-6	*[2]	obj	basic	5-1	
5-3	372-373	,	zc	*	,	_	_	_	_	punct	basic	5-5	
5-4	374-376	ja	cs	*	ja	_	_	_	_	mark	basic	5-5	
5-5	377-381	vari	vmnipt32san	*	varēt	_	_	_	_	advcl	basic	5-1	
5-6	381-382	!	zs	*	!	_	_	_	_	punct	basic	5-1	

#Text=Nevari?
6-1	384-390	Nevari	vonm0t32san	*	nevarēt	_	_	_	_	root	basic	6-1	
6-2	390-391	?	zs	*	?	_	_	_	_	punct	basic	6-1	

#Text=Tad kraties malā.
7-1	393-396	Tad	r0t	*	tad	_	_	_	_	advmod	basic	7-2	
7-2	397-404	kraties	vmym0i32san	*	kratīties	_	_	_	_	root	basic	7-2	
7-3	405-409	malā	ncfsl4	*	mala	_	_	_	_	obl	basic	7-2	
7-4	409-410	.	zs	*	.	_	_	_	_	punct	basic	7-2	
