#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kad sirēna apklusa, jūrmalā iestājās klusums.
2-13	127-132	milzu	nc00gg	milzu	_	_	nmod	basic	2-14	
2-14	133-137	suns	ncmsn2	suns	*[2]	*->2-1	nsubj	basic	2-10	
2-15	137-138	,	zc	,	_	_	punct	basic	2-16	
2-16	139-148	atstādams	vmnppmsnap0p	atstāt	_	_	acl	basic	2-10	
2-17	149-156	smiltīs	ncfpl6	smilts	_	_	obl	basic	2-16	
2-18	157-165	milzīgus	afmpanp	milzīgs	_	_	amod	basic	2-20	
2-19	166-170	ķepu	ncfpg4	ķepa	_	_	nmod	basic	2-20	
2-20	171-182	nospiedumus	ncmpa1	nospiedums	_	_	obj	basic	2-16	
2-21	182-183	.	zs	.	_	_	punct	basic	2-3	

#Text=Dzīvnieks skraidīja gar ūdens līniju, ošņādams pēdas, kas veda jūrā pie paša mola.
3-1	185-194	Dzīvnieks	ncmsn1	dzīvnieks	*[2]	*->2-2	nsubj	basic	3-2	
3-2	195-204	skraidīja	vmnist330an	skraidīt	_	_	root	basic	3-2	
3-3	205-208	gar	spsa	gar	_	_	case	basic	3-5	
3-4	209-214	ūdens	ncmsg2	ūdens	_	_	nmod	basic	3-5	
3-5	215-221	līniju	ncfsa4	līnija	_	_	obl	basic	3-2	
3-6	221-222	,	zc	,	_	_	punct	basic	3-7	
3-7	223-231	ošņādams	vmnppmsnap0p	ošņāt	_	_	acl	basic	3-2	
3-8	232-237	pēdas	ncfpa4	pēda	*[1]	*->1-1	obj	basic	3-7	
3-9	237-238	,	zc	,	_	_	punct	basic	3-11	
3-10	239-242	kas	pr000nn	kas	*[1]	*->1-2	nsubj	basic	3-11	
3-11	243-247	veda	vmnist130an	vest	_	_	acl	basic	3-8	
3-12	248-252	jūrā	ncfsl4	jūra	_	_	obl	basic	3-11	
3-13	253-256	pie	spsg	pie	_	_	case	basic	3-15	
3-14	257-261	paša	pg0msgn	pats	_	_	det	basic	3-15	
3-15	262-266	mola	ncmsg1	mols	_	_	nmod	basic	3-12	
3-16	266-267	.	zs	.	_	_	punct	basic	3-2	

#Text=Brīžiem šķita, ka viņš kaut ko pamanījis uz mēness dzeltenīgā apļa, jo ik pa brīdim iegaudojās, pavērsis draudīgo purnu un sarkanās, asinīm pielijušās acis pret spīdekli, kas, rītam tuvojoties, sāka jau bālēt.
4-1	269-276	Brīžiem	r0t	brīžiem	_	_	advmod	basic	4-2	
4-2	277-282	šķita	vmnisi130an	šķist	_	_	root	basic	4-2	
4-3	282-283	,	zc	,	_	_	punct	basic	4-8	
4-4	284-286	ka	cs	ka	_	_	mark	basic	4-8	
4-5	287-291	viņš	pp3msnn	viņš	*[2]	*->2-3	nsubj	basic	4-8	
4-6	292-296	kaut	q	kaut	_	_	discourse	basic	4-7	
4-7	297-299	ko	pi000an	kas	_	_	obj	basic	4-8	
4-8	300-309	pamanījis	vmnpdmsnasnp	pamanīt	_	_	csubj	basic	4-2	
4-9	310-312	uz	spsg	uz	_	_	case	basic	4-12	
4-10	313-319	mēness	ncmsg2	mēness	_	_	nmod	basic	4-12	
4-11	320-330	dzeltenīgā	afmsgyp	dzeltenīgs	_	_	amod	basic	4-12	
4-12	331-335	apļa	ncmsg2	aplis	_	_	obl	basic	4-8	
4-13	335-336	,	zc	,	_	_	punct	basic	4-18	
4-14	337-339	jo	cs	jo	_	_	mark	basic	4-18	
4-15	340-342	ik	q	ik	_	_	discourse	basic	4-17	
4-16	343-345	pa	spsd	pa	_	_	case	basic	4-17	
4-17	346-352	brīdim	ncmsd2	brīdis	_	_	obl	basic	4-18	
4-18	353-363	iegaudojās	vmyisi230an	iegaudoties	_	_	advcl	basic	4-2	
4-19	363-364	,	zc	,	_	_	punct	basic	4-20	
4-20	365-373	pavērsis	vmnpdmsnasnp	pavērst	_	_	acl	basic	4-18	
4-21	374-382	draudīgo	afmsayp	draudīgs	_	_	amod	basic	4-22	
4-22	383-388	purnu	ncmsa1	purns	_	_	obj	basic	4-20	
4-23	389-391	un	cc	un	_	_	cc	basic	4-28	
4-24	392-400	sarkanās	affsgyp	sarkana	_	_	amod	basic	4-28	
4-25	400-401	,	zc	,	_	_	punct	basic	4-27	
4-26	402-408	asinīm	ncfpd6	asins	_	_	nmod	basic	4-27	
4-27	409-419	pielijušās	vmnpdfpaasyp	pielīt	_	_	conj	basic	4-24	
4-28	420-424	acis	ncfpa6	acs	_	_	conj	basic	4-22	
4-29	425-429	pret	spsa	pret	_	_	case	basic	4-30	
4-30	430-438	spīdekli	ncmsa2	spīdeklis	*[3]	*->3-1	obl	basic	4-20	
4-31	438-439	,	zc	,	_	_	punct	basic	4-37	
4-32	440-443	kas	pr000nn	kas	*[3]	*->3-2	nsubj	basic	4-37	
4-33	443-444	,	zc	,	_	_	punct	basic	4-35	
4-34	445-450	rītam	ncmsd1	rīts	_	_	obl	basic	4-35	
4-35	451-461	tuvojoties	vmypu0000000	tuvoties	_	_	advcl	basic	4-37	
4-36	461-462	,	zc	,	_	_	punct	basic	4-35	
4-37	463-467	sāka	vpnist130an	sākt	_	_	acl	basic	4-30	
4-38	468-471	jau	r0t	jau	_	_	advmod	basic	4-39	
4-39	472-477	bālēt	vmnn0i3000n	bālēt	_	_	xcomp	basic	4-37	
4-40	477-478	.	zs	.	_	_	punct	basic	4-2	
