#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tūlīt kā atbildes sveiciens tapa grāmatzīmes gan dāvinātājam, gan laipnajiem sūtījuma piegādātājiem.
3-6	215-225	dāvinājumi	ncmpn1	*	dāvinājums	_	_	conj	basic	3-4	
3-7	225-226	,	zc	*	,	_	_	punct	basic	3-8	
3-8	227-237	grāmatzīme	ncfsn5	*	grāmatzīme	_	_	conj	basic	3-4	
3-9	238-240	kā	cs	*	kā	_	_	mark	basic	3-11	
3-10	241-249	notikuma	ncmsg1	*	notikums	_	_	nmod	basic	3-11	
3-11	250-263	atspoguļotāja	ncfsn4	*	atspoguļotāja	_	_	acl	basic	3-8	
3-12	263-264	,	zc	*	,	_	_	punct	basic	3-15	
3-13	265-268	arī	q	*	arī	_	_	discourse	basic	3-15	
3-14	269-279	pasūtījuma	ncmsg1	*	pasūtījums	_	_	nmod	basic	3-15	
3-15	280-285	darbi	ncmpn1	*	darbs	_	_	conj	basic	3-4	
3-16	285-286	.	zs	*	.	_	_	punct	basic	3-4	

#Text=Zīmju veidošana ir ne vien radošs, bet arī izzinošs process.
4-1	288-293	Zīmju	ncfpg5	*	zīme	_	_	nmod	basic	4-2	
4-2	294-303	veidošana	ncfsn4	*	veidošana	_	_	nsubj	basic	4-11	
4-3	304-306	ir	vcnipii30an	*	būt	_	_	cop	basic	4-11	
4-4	307-309	ne	cc	*	ne	_	_	cc	basic	4-6	
4-5	310-314	vien	q	*	vien	_	_	discourse	basic	4-4	
4-6	315-321	radošs	vmnpdmsnapnp	*	radīt	_	_	amod	basic	4-11	
4-7	321-322	,	zc	*	,	_	_	punct	basic	4-10	
4-8	323-326	bet	cc	*	bet	_	_	cc	basic	4-10	
4-9	327-330	arī	q	*	arī	_	_	discourse	basic	4-8	
4-10	331-339	izzinošs	vmnpdmsnapnp	*	izzināt	_	_	conj	basic	4-6	
4-11	340-347	process	ncmsn1	*	process	_	_	root	basic	4-11	
4-12	347-348	.	zs	*	.	_	_	punct	basic	4-11	

#Text=Kā uzskata autore, grūtākais iedvesmas periods ir izdomāt, ko darbā ielikt, lai konkrēto cilvēku raksturotu visspilgtāk.
5-1	350-352	Kā	r0m	*	kā	_	_	advmod	basic	5-2	
5-2	353-360	uzskata	vmnipt330an	*	uzskatīt	_	_	parataxis	basic	5-7	
5-3	361-367	autore	ncfsn5	*	autore	_	_	nsubj	basic	5-2	
5-4	367-368	,	zc	*	,	_	_	punct	basic	5-2	
5-5	369-378	grūtākais	afmsnyc	*	grūts	_	_	amod	basic	5-7	
5-6	379-388	iedvesmas	ncfsg4	*	iedvesma	_	_	nmod	basic	5-7	
5-7	389-396	periods	ncmsn1	*	periods	_	_	root	basic	5-7	
5-8	397-399	ir	vcnipii30an	*	būt	_	_	cop	basic	5-7	
5-9	400-407	izdomāt	vmnn0t2000n	*	izdomāt	_	_	ccomp	basic	5-7	
5-10	407-408	,	zc	*	,	_	_	punct	basic	5-13	
5-11	409-411	ko	pr000an	*	kas	_	_	obj	basic	5-13	
5-12	412-417	darbā	ncmsl1	*	darbs	_	_	obl	basic	5-13	
5-13	418-424	ielikt	vmnn0t1000n	*	ielikt	_	_	ccomp	basic	5-9	
5-14	424-425	,	zc	*	,	_	_	punct	basic	5-18	
5-15	426-429	lai	cs	*	lai	_	_	mark	basic	5-18	
5-16	430-438	konkrēto	afmsayp	*	konkrēts	_	_	amod	basic	5-17	
5-17	439-446	cilvēku	ncmsa1	*	cilvēks	_	_	obj	basic	5-18	
5-18	447-457	raksturotu	vmnc0t200an	*	raksturot	_	_	ccomp	basic	5-13	
5-19	458-469	visspilgtāk	rsm	*	spilgti	_	_	advmod	basic	5-18	
5-20	469-470	.	zs	*	.	_	_	punct	basic	5-7	

#Text=Kad ideja tapusi, zīmēšanas process norit ātri.
6-1	472-475	Kad	r0t	*	kad	_	_	advmod	basic	6-3	
6-2	476-481	ideja	ncfsn4	*	ideja	_	_	nsubj	basic	6-3	
6-3	482-488	tapusi	vmnpdfsnasnp	*	tapt	_	_	advcl	basic	6-7	
6-4	488-489	,	zc	*	,	_	_	punct	basic	6-3	
6-5	490-499	zīmēšanas	ncfsg4	*	zīmēšana	_	_	nmod	basic	6-6	
6-6	500-507	process	ncmsn1	*	process	_	_	nsubj	basic	6-7	
6-7	508-513	norit	vmnipi330an	*	noritēt	_	_	root	basic	6-7	
6-8	514-518	ātri	rpm	*	ātri	_	_	advmod	basic	6-7	
6-9	518-519	.	zs	*	.	_	_	punct	basic	6-7	

#Text=Tas ir arī izzinoši, jo var iepazīt personību, kam grāmatzīme veltīta — uzzināt viņa dzīves svarīgus notikumus, iepazīt raksturu, profesiju un aizraušanās.
7-1	521-524	Tas	pd0msnn	*	tas	_	_	nsubj	basic	7-4	
7-2	525-527	ir	vcnipii30an	*	būt	_	_	aux	basic	7-4	
7-3	528-531	arī	q	*	arī	_	_	discourse	basic	7-4	
7-4	532-540	izzinoši	rpm	*	izzinoši	_	_	root	basic	7-4	
7-5	540-541	,	zc	*	,	_	_	punct	basic	7-8	
7-6	542-544	jo	cs	*	jo	_	_	mark	basic	7-8	
7-7	545-548	var	vonipt330an	*	varēt	_	_	xcomp	basic	7-8	
7-8	549-556	iepazīt	vmnn0t1000n	*	iepazīt	_	_	acl	basic	7-4	
7-9	557-566	personību	ncfsa4	*	personība	*->2-1	*[2]	obj	basic	7-8	
7-10	566-567	,	zc	*	,	_	_	punct	basic	7-13	
7-11	568-571	kam	pr000dn	*	kas	_	_	iobj	basic	7-13	
7-12	572-582	grāmatzīme	ncfsn5	*	grāmatzīme	_	_	nsubj	basic	7-13	
7-13	583-590	veltīta	vmnpdfsnpsnp	*	veltīt	_	_	acl	basic	7-9	
7-14	591-592	—	zd	*	—	_	_	punct	basic	7-15	
7-15	593-600	uzzināt	vmnn0t3000n	*	uzzināt	_	_	ccomp	basic	7-8	
7-16	601-605	viņa	pp3msgn	*	viņš	*->2-2	*[2]	det	basic	7-17	
7-17	606-612	dzīves	ncfsg5	*	dzīve	_	_	nmod	basic	7-19	
7-18	613-621	svarīgus	afmpanp	*	svarīgs	_	_	amod	basic	7-19	
7-19	622-631	notikumus	ncmpa1	*	notikums	_	_	obj	basic	7-15	
7-20	631-632	,	zc	*	,	_	_	punct	basic	7-21	
7-21	633-640	iepazīt	vmnn0t1000n	*	iepazīt	_	_	conj	basic	7-15	
7-22	641-649	raksturu	ncmsa1	*	raksturs	_	_	obj	basic	7-21	
7-23	649-650	,	zc	*	,	_	_	punct	basic	7-24	
7-24	651-660	profesiju	ncfsa4	*	profesija	_	_	conj	basic	7-22	
7-25	661-663	un	cc	*	un	_	_	cc	basic	7-26	
7-26	664-675	aizraušanās	ncfsnr	*	aizraušanās	_	_	conj	basic	7-22	
7-27	675-676	.	zs	*	.	_	_	punct	basic	7-4	
