#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pēc Ādolfa Hitlera 21. maija runas, kurā viņš neizslēdza iespēju noslēgt neuzbrukšanas līgumus ar kaimiņiem, izņemot Lietuvu, Baltijas valstīs un Francijā radās maldīgs iespaids, ka būtu diezgan vēl mazliet ietekmēt Lietuvu, lai pamudinātu to sākt risināt Klaipēdas jautājumu.
1-34	207-215	ietekmēt	vmnn0t2000n	ietekmēt	_	_	_	_	ccomp	basic	1-31	
1-35	216-223	Lietuvu	npfsa4	Lietuva	GPE	https://en.wikipedia.org/wiki/Lithuania	*[3]	*->3-1	obj	basic	1-34	
1-36	223-224	,	zc	,	_	_	_	_	punct	basic	1-38	
1-37	225-228	lai	cs	lai	_	_	_	_	mark	basic	1-38	
1-38	229-239	pamudinātu	vmnc0t300an	pamudināt	_	_	_	_	advcl	basic	1-31	
1-39	240-242	to	pd0fsan	tā	_	_	*[3]	*->3-2	obj	basic	1-38	
1-40	243-247	sākt	vpnn0t1000n	sākt	_	_	_	_	dep	basic	1-38	
1-41	248-255	risināt	vmnn0t3000n	risināt	_	_	_	_	xcomp	basic	1-40	
1-42	256-265	Klaipēdas	npfsg4	Klaipēda	GPE	https://en.wikipedia.org/wiki/Klaipėda	_	_	nmod	basic	1-43	
1-43	266-275	jautājumu	ncmsa1	jautājums	_	_	_	_	obj	basic	1-41	
1-44	275-276	.	zs	.	_	_	_	_	punct	basic	1-25	

#Text=Tas savukārt varētu pavērt ceļu pat uz Austrumu paktu Strezas variantā.
2-1	278-281	Tas	pd0msnn	tas	_	_	_	_	nsubj	basic	2-3	
2-2	282-290	savukārt	r0m	savukārt	_	_	_	_	advmod	basic	2-3	
2-3	291-297	varētu	vonc0t300an	varēt	_	_	_	_	root	basic	2-3	
2-4	298-304	pavērt	vmnn0t1000n	pavērt	_	_	_	_	xcomp	basic	2-3	
2-5	305-309	ceļu	ncmsa1	ceļš	_	_	_	_	obj	basic	2-4	
2-6	310-313	pat	q	pat	_	_	_	_	discourse	basic	2-9	
2-7	314-316	uz	spsa	uz	_	_	_	_	case	basic	2-9	
2-8	317-325	Austrumu	ncmdg1	austrumi	entity[4]	*[4]	_	_	nmod	basic	2-9	
2-9	326-331	paktu	ncmsa1	pakts	entity[4]	*[4]	_	_	nmod	basic	2-5	
2-10	332-339	Strezas	npfsg4	Streza	GPE	https://en.wikipedia.org/wiki/Stresa	_	_	nmod	basic	2-11	
2-11	340-348	variantā	ncmsl1	variants	_	_	_	_	acl	basic	2-9	
2-12	348-349	.	zs	.	_	_	_	_	punct	basic	2-3	
