#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kāds par pieburšanu vīpsnā un izsakās klaji vīzdegunīgi, cits tam akli tic un paļaujas.
6-5	249-250	,	zc	,	_	_	punct	basic	6-7	
6-6	251-254	kad	r0t	kad	_	_	advmod	basic	6-7	
6-7	255-262	aizgāja	vmnisii30an	aiziet	_	_	advcl	basic	6-4	
6-8	263-270	pensijā	ncfsl4	pensija	_	_	obl	basic	6-7	
6-9	270-271	.	zs	.	_	_	punct	basic	6-4	

#Text=Zīlēja visiem – sev, tētim, mammai, man un māsām.
7-1	273-279	Zīlēja	vmnist230an	zīlēt	_	_	root	basic	7-1	
7-2	280-286	visiem	pg0mpdn	viss	*[2]	*->2-1	iobj	basic	7-1	
7-3	287-288	–	zd	–	_	_	punct	basic	7-4	
7-4	289-292	sev	px000dn	sevis	*[2]|*[1]	*->2-2|*->1-4	acl	basic	7-1	
7-5	292-293	,	zc	,	*[2]	*->2-2	punct	basic	7-6	
7-6	294-299	tētim	ncmsd2	tētis	*[2]	*->2-2	conj	basic	7-4	
7-7	299-300	,	zc	,	*[2]	*->2-2	punct	basic	7-8	
7-8	301-307	mammai	ncfsd4	mamma	*[2]	*->2-2	conj	basic	7-4	
7-9	307-308	,	zc	,	*[2]	*->2-2	punct	basic	7-10	
7-10	309-312	man	pp10sdn	es	*[2]	*->2-2	conj	basic	7-4	
7-11	313-315	un	cc	un	*[2]	*->2-2	cc	basic	7-12	
7-12	316-321	māsām	ncfpd4	māsa	*[2]	*->2-2	conj	basic	7-4	
7-13	321-322	.	zs	.	_	_	punct	basic	7-1	

#Text=Atceros, pirms eksāmeniem mēs sēdējām tētmammas istabā un lūdzām uzzīlēt, kā tad veiksies eksāmenā.
8-1	324-331	Atceros	vmyipt31san	atcerēties	_	_	root	basic	8-1	
8-2	331-332	,	zc	,	_	_	punct	basic	8-6	
8-3	333-338	pirms	sppd	pirms	_	_	case	basic	8-4	
8-4	339-349	eksāmeniem	ncmpd1	eksāmens	_	_	advcl	basic	8-6	
8-5	350-353	mēs	pp10pnn	mēs	_	_	nsubj	basic	8-6	
8-6	354-361	sēdējām	vmnisi31pan	sēdēt	_	_	ccomp	basic	8-1	
8-7	362-371	tētmammas	ncfsg4	tētmamma	_	_	nmod	basic	8-8	
8-8	372-378	istabā	ncfsl4	istaba	_	_	obl	basic	8-6	
8-9	379-381	un	cc	un	_	_	cc	basic	8-10	
8-10	382-388	lūdzām	vmnist11pan	lūgt	_	_	conj	basic	8-6	
8-11	389-396	uzzīlēt	vmnn0t2000n	uzzīlēt	_	_	ccomp	basic	8-10	
8-12	396-397	,	zc	,	_	_	punct	basic	8-15	
8-13	398-400	kā	r0m	kā	_	_	advmod	basic	8-15	
8-14	401-404	tad	q	tad	_	_	discourse	basic	8-15	
8-15	405-413	veiksies	vmyifi130an	veikties	_	_	ccomp	basic	8-11	
8-16	414-422	eksāmenā	ncmsl1	eksāmens	_	_	obl	basic	8-15	
8-17	422-423	.	zs	.	_	_	punct	basic	8-1	

#Text=Nē, kāds būs uzdevums un jautājums, to, protams, neizzīlēja, bet deva tikai virzienu.
9-1	425-427	Nē	q	nē	_	_	parataxis	basic	9-13	
9-2	427-428	,	zc	,	_	_	punct	basic	9-1	
9-3	429-433	kāds	pr0msnn	kāds	_	_	ccomp	basic	9-9	
9-4	434-437	būs	vcnifii30an	būt	_	_	cop	basic	9-3	
9-5	438-446	uzdevums	ncmsn1	uzdevums	_	_	nsubj	basic	9-3	
9-6	447-449	un	cc	un	_	_	cc	basic	9-7	
9-7	450-459	jautājums	ncmsn1	jautājums	_	_	conj	basic	9-5	
9-8	459-460	,	zc	,	_	_	punct	basic	9-3	
9-9	461-463	to	pd0msan	tas	_	_	obj	basic	9-13	
9-10	463-464	,	zc	,	_	_	punct	basic	9-11	
9-11	465-472	protams	q	protams	_	_	parataxis	basic	9-13	
9-12	472-473	,	zc	,	_	_	punct	basic	9-11	
9-13	474-484	neizzīlēja	vmnist230ay	neizzīlēt	_	_	root	basic	9-13	
9-14	484-485	,	zc	,	_	_	punct	basic	9-16	
9-15	486-489	bet	cc	bet	_	_	cc	basic	9-16	
9-16	490-494	deva	vmnisti30an	dot	_	_	conj	basic	9-13	
9-17	495-500	tikai	q	tikai	_	_	discourse	basic	9-18	
9-18	501-509	virzienu	ncmsa1	virziens	_	_	obj	basic	9-16	
9-19	509-510	.	zs	.	_	_	punct	basic	9-13	

#Text=Piemēram, man reiz teica, lai uzmanos no gaišmatainas sievietes – kārava dāmas, tā viņa teica – viņa manu iecerēto izjaukšot.
10-1	512-520	Piemēram	ncmsd1	piemērs	_	_	parataxis	basic	10-5	
10-2	520-521	,	zc	,	_	_	punct	basic	10-1	
10-3	522-525	man	pp10sdn	es	*[4]	*->4-1	iobj	basic	10-5	
10-4	526-530	reiz	r0t	reiz	_	_	advmod	basic	10-5	
10-5	531-536	teica	vmnist130an	teikt	_	_	root	basic	10-5	
10-6	536-537	,	zc	,	_	_	punct	basic	10-8	
10-7	538-541	lai	q	lai	_	_	discourse	basic	10-8	
10-8	542-549	uzmanos	vmyipi31san	uzmanīties	_	_	ccomp	basic	10-5	
10-9	550-552	no	spsg	no	_	_	case	basic	10-11	
10-10	553-565	gaišmatainas	arfsgnp	gaišmataina	_	_	amod	basic	10-11	
10-11	566-575	sievietes	ncfsg5	sieviete	_	_	iobj	basic	10-8	
10-12	576-577	–	zd	–	_	_	punct	basic	10-14	
10-13	578-584	kārava	ncmsg1	kāravs	_	_	nmod	basic	10-14	
10-14	585-590	dāmas	ncfsg4	dāma	_	_	obl	basic	10-11	
10-15	590-591	,	zc	,	_	_	punct	basic	10-18	
10-16	592-594	tā	r0m	tā	_	_	advmod	basic	10-18	
10-17	595-599	viņa	pp3fsnn	viņa	*[1]	*->1-5	nsubj	basic	10-18	
10-18	600-605	teica	vmnist130an	teikt	_	_	conj	basic	10-5	
10-19	606-607	–	zd	–	_	_	punct	basic	10-23	
10-20	608-612	viņa	pp3fsnn	viņa	*[1]	*->1-6	nsubj	basic	10-23	
10-21	613-617	manu	ps0msan	mans	_	_	det	basic	10-22	
10-22	618-626	iecerēto	vmnpdmsapsyp	iecerēt	_	_	obj	basic	10-23	
10-23	627-636	izjaukšot	vmnrft100an	izjaukt	_	_	ccomp	basic	10-18	
10-24	636-637	.	zs	.	_	_	punct	basic	10-5	

#Text=Tā arī bija, mana blondā klasesbiedrene mani “nostučīja” skolotājai tad, kad veiksmīgi biju saņēmusi špikeri.
11-1	639-641	Tā	r0m	tā	_	_	root	basic	11-1	
11-2	642-645	arī	q	arī	_	_	discourse	basic	11-3	
11-3	646-650	bija	vcnisii30an	būt	_	_	aux	basic	11-1	
11-4	650-651	,	zc	,	_	_	punct	basic	11-10	
11-5	652-656	mana	ps0fsnn	mana	_	_	det	basic	11-7	
11-6	657-663	blondā	affsnyp	blonda	_	_	amod	basic	11-7	
11-7	664-678	klasesbiedrene	ncfsn5	klasesbiedrene	_	_	nsubj	basic	11-10	
11-8	679-683	mani	pp10san	es	*[4]	*->4-2	obj	basic	11-10	
11-9	684-685	“	zq	“	_	_	punct	basic	11-10	
11-10	685-694	nostučīja	vmnist230an	nostučīt	_	_	conj	basic	11-1	
11-11	694-695	”	zq	”	_	_	punct	basic	11-10	
11-12	696-706	skolotājai	ncfsd4	skolotāja	_	_	iobj	basic	11-10	
11-13	707-710	tad	r0t	tad	*[3]	*->3-1	advmod	basic	11-10	
11-14	710-711	,	zc	,	_	_	punct	basic	11-18	
11-15	712-715	kad	r0t	kad	*[3]	*->3-2	advmod	basic	11-18	
11-16	716-725	veiksmīgi	rpm	veiksmīgi	_	_	advmod	basic	11-18	
11-17	726-730	biju	vcnisii1san	būt	_	_	aux	basic	11-18	
11-18	731-739	saņēmusi	vmnpdfsnasnp	saņemt	_	_	advcl	basic	11-13	
11-19	740-747	špikeri	ncmsa2	špikeris	_	_	obj	basic	11-18	
11-20	747-748	.	zs	.	_	_	punct	basic	11-1	
