#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vara ir spēja ietekmēt indivīdu rīcību ar piespiešanu vai bez tās.
3-23	302-303	,	zc	*	,	_	_	punct	basic	3-24	
3-24	304-311	skolēni	ncmpn1	*	skolēns	_	_	conj	basic	3-11	
3-25	312-314	un	cc	*	un	_	_	cc	basic	3-26	
3-26	315-324	skolotājs	ncmsn1	*	skolotājs	_	_	conj	basic	3-24	
3-27	324-325	)	zb	*	)	_	_	punct	basic	3-11	
3-28	325-326	.	zs	*	.	_	_	punct	basic	3-2	

#Text=Kultūrā vara ir viscaur klātesoša.
4-1	328-335	Kultūrā	ncfsl4	*	kultūra	_	_	obl	basic	4-5	
4-2	336-340	vara	ncfsn4	*	vara	_	_	nsubj	basic	4-5	
4-3	341-343	ir	vcnipii30an	*	būt	_	_	cop	basic	4-5	
4-4	344-351	viscaur	r0m	*	viscaur	_	_	advmod	basic	4-5	
4-5	352-361	klātesoša	arfsnnp	*	klātesoša	_	_	root	basic	4-5	
4-6	361-362	.	zs	*	.	_	_	punct	basic	4-5	

#Text=Vara var būt koncentrēta noteiktas sabiedrības daļas, elites rokās, vai arī izkliedēta dažādās sabiedrības daļās.
5-1	364-368	Vara	ncfsn4	*	vara	_	_	nsubj	basic	5-2	
5-2	369-372	var	vonipt330an	*	varēt	_	_	root	basic	5-2	
5-3	373-376	būt	vcnn0ii000n	*	būt	_	_	aux	basic	5-4	
5-4	377-388	koncentrēta	vmnpdfsnpsnp	*	koncentrēt	_	_	xcomp	basic	5-2	
5-5	389-398	noteiktas	vmnpdfsgpsnp	*	noteikt	_	_	amod	basic	5-7	
5-6	399-410	sabiedrības	ncfsg4	*	sabiedrība	_	_	nmod	basic	5-7	
5-7	411-416	daļas	ncfsg4	*	daļa	_	_	iobj	basic	5-10	
5-8	416-417	,	zc	*	,	_	_	punct	basic	5-9	
5-9	418-424	elites	ncfsg5	*	elite	_	_	conj	basic	5-7	
5-10	425-430	rokās	ncfpl4	*	roka	_	_	obl	basic	5-4	
5-11	430-431	,	zc	*	,	_	_	punct	basic	5-14	
5-12	432-435	vai	cc	*	vai	_	_	cc	basic	5-14	
5-13	436-439	arī	q	*	arī	_	_	discourse	basic	5-12	
5-14	440-450	izkliedēta	vmnpdfsnpsnp	*	izkliedēt	_	_	conj	basic	5-4	
5-15	451-458	dažādās	arfplnp	*	dažāda	_	_	amod	basic	5-17	
5-16	459-470	sabiedrības	ncfsg4	*	sabiedrība	_	_	nmod	basic	5-17	
5-17	471-476	daļās	ncfpl4	*	daļa	_	_	acl	basic	5-14	
5-18	476-477	.	zs	*	.	_	_	punct	basic	5-2	
