#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=– Nešūpojas gan.
4-1	177-180	Nav	vcnipii30ay	*	nebūt	_	_	_	_	cop	basic	4-4	
4-2	181-186	jābūt	vcnd0ii00an	*	būt	_	_	_	_	xcomp	basic	4-4	
4-3	187-193	lielam	afmsdnp	*	liels	_	_	_	_	amod	basic	4-4	
4-4	194-206	speciālistam	ncmsd1	*	speciālists	_	_	_	_	root	basic	4-4	
4-5	206-207	,	zc	*	,	_	_	_	_	punct	basic	4-7	
4-6	208-211	lai	cs	*	lai	_	_	_	_	mark	basic	4-7	
4-7	212-219	redzētu	vmnc0t300an	*	redzēt	_	_	_	_	advcl	basic	4-4	
4-8	219-220	,	zc	*	,	_	_	_	_	punct	basic	4-12	
4-9	221-223	ka	cs	*	ka	_	_	_	_	mark	basic	4-12	
4-10	224-229	torņi	ncmpn2	*	tornis	_	_	_	_	nsubj	basic	4-12	
4-11	230-232	ir	vcnipii30an	*	būt	_	_	_	_	xcomp	basic	4-12	
4-12	233-239	taisni	afmpnnp	*	taisns	_	_	_	_	ccomp	basic	4-7	
4-13	239-240	.	zs	*	.	_	_	_	_	punct	basic	4-4	

#Text=Turklāt ēkas tiek būvētas, izmantojot dažādus mērinstrumentus, un ēku ekspluatācijā pieņem speciāla komisija, kas to pārbauda.
5-1	242-249	Turklāt	cs	*	turklāt	_	_	_	_	mark	basic	5-4	
5-2	250-254	ēkas	ncfpn4	*	ēka	_	_	_	_	nsubj:pass	basic	5-4	
5-3	255-259	tiek	vtnipi130an	*	tikt	_	_	_	_	aux	basic	5-4	
5-4	260-267	būvētas	vmnpdfpnpsnp	*	būvēt	_	_	_	_	root	basic	5-4	
5-5	267-268	,	zc	*	,	_	_	_	_	punct	basic	5-6	
5-6	269-279	izmantojot	vmnpu0000000	*	izmantot	_	_	_	_	advcl	basic	5-4	
5-7	280-287	dažādus	armpanp	*	dažāds	_	_	_	_	amod	basic	5-8	
5-8	288-303	mērinstrumentus	ncmpa1	*	mērinstruments	_	_	_	_	obj	basic	5-6	
5-9	303-304	,	zc	*	,	_	_	_	_	punct	basic	5-13	
5-10	305-307	un	cc	*	un	_	_	_	_	cc	basic	5-13	
5-11	308-311	ēku	ncfsa4	*	ēka	_	_	_	_	obj	basic	5-13	
5-12	312-325	ekspluatācijā	ncfsl4	*	ekspluatācija	_	_	_	_	obl	basic	5-13	
5-13	326-332	pieņem	vmnipt130an	*	pieņemt	_	_	_	_	conj	basic	5-4	
5-14	333-341	speciāla	arfsnnp	*	speciāla	_	_	_	_	amod	basic	5-15	
5-15	342-350	komisija	ncfsn4	*	komisija	_	_	*->2-1	*[2]	nsubj	basic	5-13	
5-16	350-351	,	zc	*	,	_	_	_	_	punct	basic	5-19	
5-17	352-355	kas	pr000nn	*	kas	_	_	*->2-2	*[2]	nsubj	basic	5-19	
5-18	356-358	to	pd0fsan	*	tā	_	_	_	_	obj	basic	5-19	
5-19	359-367	pārbauda	vmnipt330an	*	pārbaudīt	_	_	_	_	acl	basic	5-15	
5-20	367-368	.	zs	*	.	_	_	_	_	punct	basic	5-4	

#Text=Ja torņi būtu šķībi, tad tajos cilvēkiem neļautu dzīvot.
6-1	370-372	Ja	cs	*	ja	_	_	_	_	mark	basic	6-4	
6-2	373-378	torņi	ncmpn2	*	tornis	_	_	*->3-1	*[3]	nsubj	basic	6-4	
6-3	379-383	būtu	vcnc0ii00an	*	būt	_	_	_	_	cop	basic	6-4	
6-4	384-389	šķībi	afmpnnp	*	šķībs	_	_	_	_	advcl	basic	6-9	
6-5	389-390	,	zc	*	,	_	_	_	_	punct	basic	6-4	
6-6	391-394	tad	r0t	*	tad	_	_	_	_	advmod	basic	6-9	
6-7	395-400	tajos	pd0mpln	*	tas	_	_	*->3-2	*[3]	obl	basic	6-10	
6-8	401-410	cilvēkiem	ncmpd1	*	cilvēks	_	_	_	_	iobj	basic	6-9	
6-9	411-418	neļautu	vmnc0t100ay	*	neļaut	_	_	_	_	root	basic	6-9	
6-10	419-425	dzīvot	vmnn0t2000n	*	dzīvot	_	_	_	_	ccomp	basic	6-9	
6-11	425-426	.	zs	*	.	_	_	_	_	punct	basic	6-9	

#Text=Tam, ka sajūta varbūt tiešām varētu būt dīvaina, veroties pa logu, aiz kura slīd mākoņi, gan es piekrītu.
7-1	428-431	Tam	pd0msdn	*	tas	_	_	_	_	iobj	basic	7-22	
7-2	431-432	,	zc	*	,	_	_	_	_	punct	basic	7-7	
7-3	433-435	ka	cs	*	ka	_	_	_	_	mark	basic	7-7	
7-4	436-442	sajūta	ncfsn4	*	sajūta	_	_	_	_	nsubj	basic	7-7	
7-5	443-449	varbūt	q	*	varbūt	_	_	_	_	discourse	basic	7-7	
7-6	450-456	tiešām	q	*	tiešām	_	_	_	_	discourse	basic	7-7	
7-7	457-463	varētu	vonc0t300an	*	varēt	_	_	_	_	ccomp	basic	7-1	
7-8	464-467	būt	vcnn0ii000n	*	būt	_	_	_	_	cop	basic	7-9	
7-9	468-475	dīvaina	affsnnp	*	dīvaina	_	_	_	_	xcomp	basic	7-7	
7-10	475-476	,	zc	*	,	_	_	_	_	punct	basic	7-11	
7-11	477-485	veroties	vmypu0000000	*	vērties	_	_	_	_	advcl	basic	7-7	
7-12	486-488	pa	spsa	*	pa	_	_	_	_	case	basic	7-13	
7-13	489-493	logu	ncmsa1	*	logs	_	_	*->4-1	*[4]	iobj	basic	7-11	
7-14	493-494	,	zc	*	,	_	_	_	_	punct	basic	7-17	
7-15	495-498	aiz	spsg	*	aiz	_	_	_	_	case	basic	7-16	
7-16	499-503	kura	pr0msgn	*	kurš	_	_	*->4-2	*[4]	obl	basic	7-17	
7-17	504-508	slīd	vmnipi330an	*	slīdēt	_	_	_	_	acl	basic	7-13	
7-18	509-515	mākoņi	ncmpn2	*	mākonis	_	_	_	_	nsubj	basic	7-17	
7-19	515-516	,	zc	*	,	_	_	_	_	punct	basic	7-17	
7-20	517-520	gan	q	*	gan	_	_	_	_	discourse	basic	7-22	
7-21	521-523	es	pp10snn	*	es	_	_	_	_	nsubj	basic	7-22	
7-22	524-532	piekrītu	vmnisi11san	*	piekrist	_	_	_	_	root	basic	7-22	
7-23	532-533	.	zs	*	.	_	_	_	_	punct	basic	7-22	
