#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text="Tas parāda mūsu neprasmi informēt, ka elektroenerģija nerodas rozetē.
2-11	130-136	bijusi	vmnpdfsnasnp	*	būt	_	_	ccomp	basic	2-4	
2-12	137-139	un	cc	*	un	_	_	cc	basic	2-13	
2-13	140-143	būs	vcnifii30an	*	būt	_	_	conj	basic	2-11	
2-14	144-154	neatkarīgi	rpm	*	neatkarīgi	_	_	advmod	basic	2-11	
2-15	155-157	ne	q	*	ne	_	_	discourse	basic	2-17	
2-16	158-160	no	spsg	*	no	_	_	case	basic	2-17	
2-17	161-163	kā	pi0mpgn	*	kas	_	_	iobj	basic	2-14	
2-18	163-164	,	zc	*	,	_	_	punct	basic	2-4	
2-19	164-165	"	zq	*	"	_	_	punct	basic	2-4	
2-20	166-170	viņš	pp3msnn	*	viņš	_	_	nsubj	basic	2-21	
2-21	171-180	turpināja	vpnist330an	*	turpināt	_	_	root	basic	2-21	
2-22	180-181	.	zs	*	.	_	_	punct	basic	2-21	

#Text=Lai šādus maldus atspēkotu, valdībai tomēr nevajag maksāt par informatīvajām kampaņām.
3-1	183-186	Lai	cs	*	lai	_	_	mark	basic	3-4	
3-2	187-192	šādus	pd0mpan	*	šāds	_	_	det	basic	3-3	
3-3	193-199	maldus	ncmda1	*	maldi	_	_	obj	basic	3-4	
3-4	200-209	atspēkotu	vmnc0t200an	*	atspēkot	_	_	advcl	basic	3-8	
3-5	209-210	,	zc	*	,	_	_	punct	basic	3-4	
3-6	211-219	valdībai	ncfsd4	*	valdība	_	_	nsubj	basic	3-8	
3-7	220-225	tomēr	q	*	tomēr	_	_	discourse	basic	3-8	
3-8	226-233	nevajag	vonipt330ay	*	nevajadzēt	_	_	root	basic	3-8	
3-9	234-240	maksāt	vmnn0t2000n	*	maksāt	_	_	xcomp	basic	3-8	
3-10	241-244	par	sppd	*	par	_	_	case	basic	3-12	
3-11	245-259	informatīvajām	arfpdyp	*	informatīva	_	_	amod	basic	3-12	
3-12	260-268	kampaņām	ncfpd4	*	kampaņa	_	_	iobj	basic	3-9	
3-13	268-269	.	zs	*	.	_	_	punct	basic	3-8	

#Text=Pietiek nedarīt neko, gaidot Ignalinas AES slēgšanu.
4-1	271-278	Pietiek	vonipi130an	*	pietikt	_	_	root	basic	4-1	
4-2	279-286	nedarīt	vmnn0t3000y	*	nedarīt	_	_	xcomp	basic	4-1	
4-3	287-291	neko	pi0msay	*	nekas	_	_	obj	basic	4-2	
4-4	291-292	,	zc	*	,	_	_	punct	basic	4-5	
4-5	293-299	gaidot	vmnpu0000000	*	gaidīt	_	_	advcl	basic	4-2	
4-6	300-309	Ignalinas	npfsg4	*	Ignalina	organization[1]|GPE[2]	https://en.wikipedia.org/wiki/Ignalina\_Nuclear\_Power\_Plant[1]|https://en.wikipedia.org/wiki/Ignalina[2]	nmod	basic	4-7	
4-7	310-313	AES	yn	*	AES	organization[1]	https://en.wikipedia.org/wiki/Ignalina\_Nuclear\_Power\_Plant[1]	nmod	basic	4-8	
4-8	314-322	slēgšanu	ncfsa4	*	slēgšana	_	_	obj	basic	4-5	
4-9	322-323	.	zs	*	.	_	_	punct	basic	4-1	

#Text=Tad strāva rozetēs pati no sevis pazudīs, bet cilvēki atcerēsies, ko skolā fizikas stundās mācījušies.
5-1	325-328	Tad	r0t	*	tad	_	_	advmod	basic	5-7	
5-2	329-335	strāva	ncfsn4	*	strāva	_	_	nsubj	basic	5-7	
5-3	336-343	rozetēs	ncfpl5	*	rozete	_	_	acl	basic	5-2	
5-4	344-348	pati	pg0fsnn	*	pati	_	_	obl	basic	5-7	
5-5	349-351	no	spsg	*	no	_	_	case	basic	5-6	
5-6	352-357	sevis	px000gn	*	sevis	_	_	compound	basic	5-4	
5-7	358-365	pazudīs	vmnifi130an	*	pazust	_	_	root	basic	5-7	
5-8	365-366	,	zc	*	,	_	_	punct	basic	5-11	
5-9	367-370	bet	cc	*	bet	_	_	cc	basic	5-11	
5-10	371-378	cilvēki	ncmpn1	*	cilvēks	_	_	nsubj	basic	5-11	
5-11	379-389	atcerēsies	vmyift330an	*	atcerēties	_	_	conj	basic	5-7	
5-12	389-390	,	zc	*	,	_	_	punct	basic	5-17	
5-13	391-393	ko	pr000an	*	kas	_	_	obj	basic	5-17	
5-14	394-399	skolā	ncfsl4	*	skola	_	_	obl	basic	5-17	
5-15	400-407	fizikas	ncfsg4	*	fizika	_	_	nmod	basic	5-16	
5-16	408-415	stundās	ncfpl4	*	stunda	_	_	obl	basic	5-17	
5-17	416-426	mācījušies	vmypdmpnasnp	*	mācīties	_	_	ccomp	basic	5-11	
5-18	426-427	.	zs	*	.	_	_	punct	basic	5-7	
